Стать робота,Зріст робота,Міцність робота,Вантажопідйомність робота,Раса робота,Колір очей робота,Колір волосся робота,Довжина волосся робота,Серія робота,Пам'ять робота,Ємність акумулятора робота,Додаткові можливості робота,Вартість робота
ч,200,Звичайна,100,Європеоїдна,Голубий,Коричневий,Коротке,Бюджетна,1,10000,"Захист від вологи, NFC-чіп",507000
ч,180,Збільшена,300,Європеоїдна,Голубий,Коричневий,Коротке,Бюджетна,1,15000,Захист від вологи,519000
ж,160,Звичайна,100,Європеоїдна,Зелений,Коричневий,Довге,Середня,3,15000,"Захист від вологи, NFC-чіп",551000
ч,200,Збільшена,1000,Європеоїдна,Карий,Коричневий,Коротке,Топ,3,30000,Захист від вологи,604000
ч,180,Бронезахист,500,Європеоїдна,Карий,Коричневий,Коротке,Топ,4,30000,Захист від вологи,634000
ж,160,Звичайна,100,Європеоїдна,Голубий,Коричневий,Довге,Бюджетна,1,10000,,500000
ч,100,Звичайна,100,Європеоїдна,Зелений,Рудий,Коротке,Бюджетна,1,10000,,500000
ч,200,Бронезахист,1000,Європеоїдна,Голубий,Блонд,Коротке,Середня,3,25000,Захист від вологи,605000
ч,180,Збільшена,300,Європеоїдна,Карий,Коричневий,Коротке,Середня,2,25000,"Захист від вологи, NFC-чіп",562000
ж,160,Збільшена,100,Європеоїдна,Голубий,Блонд,Довге,Топ,5,30000,"Захист від вологи, NFC-чіп",611000
ч,180,Звичайна,100,Європеоїдна,Карий,Коричневий,Коротке,Бюджетна,2,15000,Захист від вологи,529000
ж,160,Збільшена,100,Європеоїдна,Голубий,Коричневий,Довге,Середня,5,30000,"Захист від вологи, NFC-чіп",591000
ж,180,Збільшена,300,Європеоїдна,Зелений,Блонд,Коротке,Бюджетна,2,20000,"Захист від вологи, NFC-чіп",546000
ж,160,Звичайна,100,Європеоїдна,Голубий,Блонд,Довге,Середня,2,20000,Захист від вологи,544000
ж,140,Звичайна,100,Європеоїдна,Голубий,Коричневий,Довге,Топ,2,20000,NFC-чіп,561000
ч,120,Збільшена,100,Європеоїдна,Карий,Чорний,Коротке,Бюджетна,1,15000,NFC-чіп,510000
ж,180,Звичайна,300,Європеоїдна,Зелений,Коричневий,Довге,Бюджетна,1,20000,Захист від вологи,520000
ч,200,Збільшена,1000,Європеоїдна,Карий,Коричневий,Коротке,Середня,2,30000,Захист від вологи,574000
ж,180,Звичайна,100,Європеоїдна,Зелений,Блонд,Коротке,Бюджетна,1,10000,,500000
ч,220,Бронезахист,1000,Європеоїдна,Карий,Чорний,Коротке,Середня,2,30000,Захист від вологи,600000
ж,140,Звичайна,100,Європеоїдна,Зелений,Коричневий,Коротке,Бюджетна,1,10000,,500000
ч,220,Бронезахист,500,Європеоїдна,Зелений,Коричневий,Коротке,Середня,2,25000,Захист від вологи,589000
ч,200,Бронезахист,300,Європеоїдна,Карий,Чорний,Коротке,Середня,5,30000,Захист від вологи,621000
ч,180,Звичайна,100,Європеоїдна,Голубий,Блонд,Коротке,Бюджетна,1,10000,,500000
ч,160,Звичайна,300,Європеоїдна,Голубий,Блонд,Коротке,Топ,5,30000,"Захист від вологи, NFC-чіп",613000
ч,180,Збільшена,500,Європеоїдна,Зелений,Коричневий,Коротке,Середня,5,30000,Захист від вологи,598000
ж,160,Звичайна,100,Європеоїдна,Голубий,Блонд,Довге,Топ,2,15000,"Захист від вологи, NFC-чіп",561000
ж,160,Звичайна,100,Негроїдна,Карий,Коричневий,Довге,Бюджетна,1,15000,"Захист від вологи, NFC-чіп",511000
ч,180,Збільшена,500,Європеоїдна,Зелений,Рудий,Коротке,Середня,4,30000,Захист від вологи,588000
ж,160,Звичайна,100,Європеоїдна,Голубий,Блонд,Коротке,Топ,2,25000,"Захист від вологи, NFC-чіп",572000
ч,180,Звичайна,100,Європеоїдна,Зелений,Коричневий,Коротке,Бюджетна,1,10000,,500000
ж,160,Звичайна,100,Європеоїдна,Зелений,Коричневий,Коротке,Бюджетна,1,10000,"Захист від вологи, NFC-чіп",507000
ч,220,Бронезахист,500,Європеоїдна,Карий,Чорний,Коротке,Бюджетна,3,30000,"Захист від вологи, NFC-чіп",596000
ч,180,Збільшена,1000,Європеоїдна,Голубий,Коричневий,Коротке,Топ,3,20000,"Захист від вологи, NFC-чіп",595000
ч,140,Збільшена,300,Європеоїдна,Голубий,Блонд,Коротке,Бюджетна,1,15000,Захист від вологи,519000
ж,160,Збільшена,300,Європеоїдна,Зелений,Коричневий,Довге,Бюджетна,1,10000,Захист від вологи,515000
ч,180,Збільшена,1000,Європеоїдна,Карий,Чорний,Коротке,Бюджетна,2,25000,Захист від вологи,559000
ч,220,Бронезахист,300,Негроїдна,Карий,Коричневий,Коротке,Топ,1,30000,Захист від вологи,591000
ж,100,Звичайна,100,Європеоїдна,Голубий,Блонд,Коротке,Топ,5,30000,,600000
ч,180,Збільшена,500,Європеоїдна,Зелений,Коричневий,Довге,Середня,2,20000,"Захист від вологи, NFC-чіп",559000
ж,140,Звичайна,100,Європеоїдна,Зелений,Рудий,Коротке,Топ,5,30000,"Захист від вологи, NFC-чіп",607000
ч,160,Збільшена,100,Європеоїдна,Зелений,Коричневий,Коротке,Середня,4,20000,Захист від вологи,568000
ж,180,Звичайна,100,Європеоїдна,Карий,Коричневий,Довге,Середня,3,15000,"Захист від вологи, NFC-чіп",551000
ч,200,Бронезахист,500,Європеоїдна,Карий,Коричневий,Коротке,Топ,5,30000,"Захист від вологи, NFC-чіп",646000
ж,160,Збільшена,300,Європеоїдна,Голубий,Чорний,Довге,Топ,4,20000,"Захист від вологи, NFC-чіп",596000
ч,180,Бронезахист,300,Європеоїдна,Зелений,Коричневий,Коротке,Середня,2,20000,"Захист від вологи, NFC-чіп",582000
ж,180,Звичайна,100,Європеоїдна,Карий,Коричневий,Довге,Середня,3,15000,"Захист від вологи, NFC-чіп",551000
ж,180,Звичайна,100,Європеоїдна,Зелений,Рудий,Довге,Середня,1,10000,"Захист від вологи, NFC-чіп",517000
ч,160,Збільшена,300,Європеоїдна,Карий,Рудий,Коротке,Бюджетна,1,10000,"Захист від вологи, NFC-чіп",517000
ч,220,Бронезахист,1000,Європеоїдна,Карий,Рудий,Довге,Середня,3,25000,"Захист від вологи, NFC-чіп",607000
ж,140,Збільшена,100,Негроїдна,Карий,Коричневий,Довге,Бюджетна,1,10000,Захист від вологи,509000
ж,160,Звичайна,100,Європеоїдна,Карий,Коричневий,Довге,Бюджетна,1,10000,Захист від вологи,505000
ж,160,Звичайна,100,Європеоїдна,Зелений,Рудий,Коротке,Бюджетна,1,10000,"Захист від вологи, NFC-чіп",507000
ж,160,Звичайна,100,Європеоїдна,Голубий,Чорний,Довге,Топ,2,15000,"Захист від вологи, NFC-чіп",561000
ч,200,Збільшена,300,Негроїдна,Карий,Коричневий,Коротке,Бюджетна,2,20000,"Захист від вологи, NFC-чіп",546000
ч,200,Бронезахист,300,Європеоїдна,Карий,Рудий,Коротке,Бюджетна,2,15000,Захист від вологи,565000
ч,180,Звичайна,100,Європеоїдна,Зелений,Коричневий,Коротке,Топ,1,10000,Захист від вологи,535000
ж,160,Звичайна,100,Європеоїдна,Голубий,Коричневий,Довге,Середня,3,15000,"Захист від вологи, NFC-чіп",551000
ж,120,Звичайна,100,Європеоїдна,Зелений,Рудий,Довге,Бюджетна,1,10000,,500000
ж,180,Збільшена,300,Європеоїдна,Карий,Коричневий,Довге,Середня,1,15000,Захист від вологи,529000
ч,200,Збільшена,500,Європеоїдна,Зелений,Коричневий,Коротке,Топ,3,30000,"Захист від вологи, NFC-чіп",600000
ч,180,Збільшена,500,Європеоїдна,Зелений,Коричневий,Коротке,Середня,2,20000,"Захист від вологи, NFC-чіп",559000
ч,180,Збільшена,100,Європеоїдна,Карий,Чорний,Довге,Середня,1,10000,"Захист від вологи, NFC-чіп",521000
ж,160,Бронезахист,1000,Європеоїдна,Зелений,Блонд,Довге,Середня,5,30000,Захист від вологи,630000
ж,140,Звичайна,100,Європеоїдна,Голубий,Коричневий,Довге,Середня,3,20000,,549000
ж,180,Збільшена,500,Європеоїдна,Голубий,Блонд,Коротке,Бюджетна,1,10000,Захист від вологи,518000
ч,180,Бронезахист,1000,Європеоїдна,Зелений,Чорний,Коротке,Топ,5,30000,Захист від вологи,650000
ж,160,Бронезахист,300,Європеоїдна,Карий,Коричневий,Довге,Топ,4,25000,Захист від вологи,626000
ж,160,Звичайна,100,Європеоїдна,Голубий,Коричневий,Довге,Середня,3,25000,Захист від вологи,560000
ж,160,Збільшена,300,Європеоїдна,Зелений,Блонд,Коротке,Середня,1,15000,"Захист від вологи, NFC-чіп",531000
ж,160,Збільшена,300,Європеоїдна,Зелений,Коричневий,Довге,Бюджетна,1,10000,"Захист від вологи, NFC-чіп",517000
ж,180,Бронезахист,300,Європеоїдна,Голубий,Блонд,Довге,Топ,3,30000,Захист від вологи,621000
ч,180,Збільшена,500,Європеоїдна,Зелений,Коричневий,Коротке,Бюджетна,1,15000,Захист від вологи,522000
ч,180,Звичайна,100,Європеоїдна,Зелений,Чорний,Коротке,Бюджетна,5,30000,"Захист від вологи, NFC-чіп",577000
ж,160,Звичайна,100,Європеоїдна,Зелений,Коричневий,Довге,Бюджетна,1,15000,"Захист від вологи, NFC-чіп",511000
ж,180,Звичайна,300,Європеоїдна,Голубий,Коричневий,Довге,Середня,2,15000,"Захист від вологи, NFC-чіп",527000
ч,180,Бронезахист,500,Європеоїдна,Карий,Коричневий,Коротке,Бюджетна,1,25000,Захист від вологи,559000
ч,200,Бронезахист,500,Європеоїдна,Карий,Чорний,Коротке,Середня,3,25000,"Захист від вологи, NFC-чіп",571000
ж,180,Звичайна,100,Європеоїдна,Голубий,Коричневий,Довге,Топ,2,20000,"Захист від вологи, NFC-чіп",546000
ж,160,Звичайна,100,Європеоїдна,Голубий,Коричневий,Довге,Бюджетна,1,10000,,500000
ч,180,Бронезахист,1000,Європеоїдна,Карий,Коричневий,Коротке,Бюджетна,2,30000,Захист від вологи,570000
ж,160,Бронезахист,100,Європеоїдна,Голубий,Блонд,Довге,Середня,2,15000,"Захист від вологи, NFC-чіп",551000
ж,160,Звичайна,100,Європеоїдна,Зелений,Блонд,Довге,Бюджетна,2,15000,"Захист від вологи, NFC-чіп",511000
ч,180,Звичайна,100,Європеоїдна,Зелений,Коричневий,Коротке,Топ,5,30000,Захист від вологи,555000
ж,160,Звичайна,100,Європеоїдна,Голубий,Коричневий,Коротке,Бюджетна,1,10000,Захист від вологи,505000
ч,220,Бронезахист,1000,Європеоїдна,Карий,Коричневий,Довге,Середня,2,30000,"Захист від вологи, NFC-чіп",582000
ч,180,Звичайна,100,Європеоїдна,Голубий,Рудий,Коротке,Бюджетна,1,10000,"Захист від вологи, NFC-чіп",507000
ч,180,Бронезахист,300,Європеоїдна,Голубий,Блонд,Коротке,Бюджетна,1,20000,Захист від вологи,550000
ж,160,Звичайна,100,Європеоїдна,Голубий,Рудий,Довге,Середня,2,25000,"Захист від вологи, NFC-чіп",552000
ж,140,Звичайна,100,Негроїдна,Карий,Коричневий,Довге,Середня,1,15000,Захист від вологи,519000
ч,200,Збільшена,300,Європеоїдна,Голубий,Коричневий,Коротке,Бюджетна,1,10000,Захист від вологи,515000
ч,220,Бронезахист,1000,Негроїдна,Карий,Коричневий,Довге,Топ,2,30000,Захист від вологи,620000
ж,160,Звичайна,100,Європеоїдна,Голубий,Коричневий,Довге,Топ,4,10000,"Захист від вологи, NFC-чіп",577000
ч,180,Збільшена,1000,Європеоїдна,Карий,Коричневий,Коротке,Бюджетна,1,30000,Захист від вологи,544000
ч,220,Збільшена,1000,Європеоїдна,Карий,Рудий,Коротке,Бюджетна,1,30000,Захист від вологи,544000
ч,180,Збільшена,1000,Європеоїдна,Голубий,Коричневий,Коротке,Бюджетна,1,30000,,539000
ч,220,Збільшена,1000,Європеоїдна,Зелений,Рудий,Коротке,Бюджетна,1,30000,Захист від вологи,544000
ж,160,Звичайна,100,Європеоїдна,Голубий,Блонд,Довге,Топ,2,10000,"Захист від вологи, NFC-чіп",557000
ж,160,Звичайна,100,Європеоїдна,Зелений,Рудий,Довге,Топ,5,10000,"Захист від вологи, NFC-чіп",587000
ч,220,Бронезахист,500,Європеоїдна,Карий,Коричневий,Коротке,Топ,3,20000,Захист від вологи,613000
ч,180,Бронезахист,100,Європеоїдна,Голубий,Блонд,Коротке,Бюджетна,5,10000,Захист від вологи,585000
ж,160,Звичайна,100,Європеоїдна,Голубий,Блонд,Довге,Топ,5,10000,"Захист від вологи, NFC-чіп",587000
ж,160,Збільшена,100,Європеоїдна,Голубий,Коричневий,Коротке,Топ,2,10000,"Захист від вологи, NFC-чіп",561000
